id,x,y,series,group
1,37.8,22.1,Test Data,
2,39.3,10.4,Test Data,
3,45.9,9.3,Test Data,
4,41.3,18.5,Test Data,
5,10.8,12.9,Test Data,
6,48.9,7.2,Test Data,
7,32.8,11.8,Test Data,
8,19.6,13.2,Test Data,
9,2.1,4.8,Test Data,
10,2.6,10.6,Test Data,
11,5.8,8.6,Test Data,
12,24,17.4,Test Data,
13,35.1,9.2,Test Data,
14,7.6,9.7,Test Data,
15,32.9,19,Test Data,
16,47.7,22.4,Test Data,
17,36.6,12.5,Test Data,
18,39.6,24.4,Test Data,
19,20.5,11.3,Test Data,
20,23.9,14.6,Test Data,
21,27.7,18,Test Data,
22,5.1,12.5,Test Data,
23,15.9,5.6,Test Data,
24,16.9,15.5,Test Data,
25,12.6,9.7,Test Data,
26,3.5,12,Test Data,
27,29.3,15,Test Data,
28,16.7,15.9,Test Data,
29,27.1,18.9,Test Data,
30,16,10.5,Test Data,
31,28.3,21.4,Test Data,
32,17.4,11.9,Test Data,
33,1.5,9.6,Test Data,
34,20,17.4,Test Data,
35,1.4,9.5,Test Data,
36,4.1,12.8,Test Data,
37,43.8,25.4,Test Data,
38,49.4,14.7,Test Data,
39,26.7,10.1,Test Data,
40,37.7,21.5,Test Data,
41,22.3,16.6,Test Data,
42,33.4,17.1,Test Data,
43,27.7,20.7,Test Data,
44,8.4,12.9,Test Data,
45,25.7,8.5,Test Data,
46,22.5,14.9,Test Data,
47,9.9,10.6,Test Data,
48,41.5,23.2,Test Data,
49,15.8,14.8,Test Data,
50,11.7,9.7,Test Data,
51,3.1,11.4,Test Data,
52,9.6,10.7,Test Data,
53,41.7,22.6,Test Data,
54,46.2,21.2,Test Data,
55,28.8,20.2,Test Data,
56,49.4,23.7,Test Data,
57,28.1,5.5,Test Data,
58,19.2,13.2,Test Data,
59,49.6,23.8,Test Data,
60,29.5,18.4,Test Data,
61,2,8.1,Test Data,
62,42.7,24.2,Test Data,
63,15.5,15.7,Test Data,
64,29.6,14,Test Data,
65,42.8,18,Test Data,
66,9.3,9.3,Test Data,
67,24.6,9.5,Test Data,
68,14.5,13.4,Test Data,
69,27.5,18.9,Test Data,
70,43.9,22.3,Test Data,
71,30.6,18.3,Test Data,
72,14.3,12.4,Test Data,
73,33,8.8,Test Data,
74,5.7,11,Test Data,
75,24.6,17,Test Data,
76,43.7,8.7,Test Data,
77,1.6,6.9,Test Data,
78,28.5,14.2,Test Data,
79,29.9,5.3,Test Data,
80,7.7,11,Test Data,
81,26.7,11.8,Test Data,
82,4.1,12.3,Test Data,
83,20.3,11.3,Test Data,
84,44.5,13.6,Test Data,
85,43,21.7,Test Data,
86,18.4,15.2,Test Data,
87,27.5,12,Test Data,
88,40.6,16,Test Data,
89,25.5,12.9,Test Data,
90,47.8,16.7,Test Data,
91,4.9,11.2,Test Data,
92,1.5,7.3,Test Data,
93,33.5,19.4,Test Data,
94,36.5,22.2,Test Data,
95,14,11.5,Test Data,
96,31.6,16.9,Test Data,
97,3.5,11.7,Test Data,
98,21,15.5,Test Data,
99,42.3,25.4,Test Data,
100,41.7,17.2,Test Data,
101,4.3,11.7,Test Data,
102,36.3,23.8,Test Data,
103,10.1,14.8,Test Data,
104,17.2,14.7,Test Data,
105,34.3,20.7,Test Data,
106,46.4,19.2,Test Data,
107,11,7.2,Test Data,
108,0.3,8.7,Test Data,
109,0.4,5.3,Test Data,
110,26.9,19.8,Test Data,
111,8.2,13.4,Test Data,
112,38,21.8,Test Data,
113,15.4,14.1,Test Data,
114,20.6,15.9,Test Data,
115,46.8,14.6,Test Data,
116,35,12.6,Test Data,
117,14.3,12.2,Test Data,
118,0.8,9.4,Test Data,
119,36.9,15.9,Test Data,
120,16,6.6,Test Data,
121,26.8,15.5,Test Data,
122,21.7,7,Test Data,
123,2.4,11.6,Test Data,
124,34.6,15.2,Test Data,
125,32.3,19.7,Test Data,
126,11.8,10.6,Test Data,
127,38.9,6.6,Test Data,
128,0,8.8,Test Data,
129,49,24.7,Test Data,
130,12,9.7,Test Data,
131,39.6,1.6,Test Data,
132,2.9,12.7,Test Data,
133,27.2,5.7,Test Data,
134,33.5,19.6,Test Data,
135,38.6,10.8,Test Data,
136,47,11.6,Test Data,
137,39,9.5,Test Data,
138,28.9,20.8,Test Data,
139,25.9,9.6,Test Data,
140,43.9,20.7,Test Data,
141,17,10.9,Test Data,
142,35.4,19.2,Test Data,
143,33.2,20.1,Test Data,
144,5.7,10.4,Test Data,
145,14.8,11.4,Test Data,
146,1.9,10.3,Test Data,
147,7.3,13.2,Test Data,
148,49,25.4,Test Data,
149,40.3,10.9,Test Data,
150,25.8,10.1,Test Data,
151,13.9,16.1,Test Data,
152,8.4,11.6,Test Data,
153,23.3,16.6,Test Data,
154,39.7,19,Test Data,
155,21.1,15.6,Test Data,
156,11.6,3.2,Test Data,
157,43.5,15.3,Test Data,
158,1.3,10.1,Test Data,
159,36.9,7.3,Test Data,
160,18.4,12.9,Test Data,
161,18.1,14.4,Test Data,
162,35.8,13.3,Test Data,
163,18.1,14.9,Test Data,
164,36.8,18,Test Data,
165,14.7,11.9,Test Data,
166,3.4,11.9,Test Data,
167,37.6,8,Test Data,
168,5.2,12.2,Test Data,
169,23.6,17.1,Test Data,
170,10.6,15,Test Data,
171,11.6,8.4,Test Data,
172,20.9,14.5,Test Data,
173,20.1,7.6,Test Data,
174,7.1,11.7,Test Data,
175,3.4,11.5,Test Data,
176,48.9,27,Test Data,
177,30.2,20.2,Test Data,
178,7.8,11.7,Test Data,
179,2.3,11.8,Test Data,
180,10,12.6,Test Data,
181,2.6,10.5,Test Data,
182,5.4,12.2,Test Data,
183,5.7,8.7,Test Data,
184,43,26.2,Test Data,
185,21.3,17.6,Test Data,
186,45.1,22.6,Test Data,
187,2.1,10.3,Test Data,
188,28.7,17.3,Test Data,
189,13.9,15.9,Test Data,
190,12.1,6.7,Test Data,
191,41.1,10.8,Test Data,
192,10.8,9.9,Test Data,
193,4.1,5.9,Test Data,
194,42,19.6,Test Data,
195,35.6,17.3,Test Data,
196,3.7,7.6,Test Data,
197,4.9,9.7,Test Data,
198,9.3,12.8,Test Data,
199,42,25.5,Test Data,
200,8.6,13.4,Test Data,
201,,,,
202,,, ,